date,symbol,close,rsi,macd_hist,atr,ema50,ema200,regime,direction,score,filter_score,volume_spike,price_momentum,trend_strength,momentum_score,entry_ok,strategy_tag,stop_loss,take_profit,tp1,tp2,tp3,risk_reward,stop_loss_pct,reco_score,reco_strength
2025-12-22,V,351.3654479980469,67.19,2.2888,5.5696,337.75,337.75,True,True,0,0,False,False,False,81,False,Sniper 🎯,343.01,379.21,368.07,379.21,395.92,3.33,2.38,4.045,22
2025-12-23,V,352.6528015136719,68.25,2.2728,5.4839,338.33,337.89,True,True,0,0,False,False,False,81,False,Sniper 🎯,344.43,380.07,369.1,380.07,396.52,3.33,2.33,4.043,22
2025-12-24,V,354.4091796875,69.68,2.2355,5.3046,338.96,338.06,True,True,0,0,False,False,False,82,False,Sniper 🎯,346.45,380.93,370.32,380.93,396.85,3.33,2.25,4.062,22
2025-12-26,V,354.26947021484375,69.41,2.0607,5.141,339.56,338.22,True,True,0,0,False,False,False,82,False,Sniper 🎯,346.56,379.97,369.69,379.97,395.4,3.33,2.18,4.052,22
2025-12-29,V,353.8802490234375,68.62,1.7883,4.9698,340.12,338.38,True,True,0,0,False,False,False,82,False,Sniper 🎯,346.43,378.73,368.79,378.73,393.64,3.33,2.11,4.031,22
2025-12-30,V,352.8923034667969,66.54,1.4267,4.7724,340.62,338.52,True,True,0,0,False,False,False,80,False,Sniper 🎯,345.73,376.75,367.21,376.75,391.07,3.33,2.03,3.991,22
2025-12-31,V,349.98828125,60.73,0.9026,4.753,340.99,338.63,True,True,0,0,False,False,False,77,False,Sniper 🎯,342.86,373.75,364.25,373.75,388.01,3.33,2.04,3.984,22
2026-01-02,V,345.7669982910156,53.42,0.218,4.9288,341.18,338.71,True,True,0,0,False,False,False,73,False,Sniper 🎯,338.37,370.41,360.55,370.41,385.2,3.33,2.14,3.954,22
2026-01-05,V,353.0719299316406,61.95,0.2038,5.5384,341.65,338.85,True,True,1,0,False,False,False,78,False,Sniper 🎯,344.76,380.76,369.69,380.76,397.38,3.33,2.35,5.042,28
2026-01-06,V,356.8241882324219,65.45,0.3833,5.6147,342.24,339.03,True,True,0,1,True,False,False,80,False,Sniper 🎯,348.4,384.9,373.67,384.9,401.74,3.33,2.36,6.039,33
2026-01-07,V,355.14764404296875,62.68,0.3275,5.4823,342.75,339.19,True,True,0,0,False,False,False,78,False,Sniper 🎯,346.92,382.56,371.59,382.56,399.01,3.33,2.32,4.054,22
2026-01-08,V,351.50518798828125,57.02,0.001,5.579,343.09,339.31,True,True,0,0,False,False,False,75,False,Sniper 🎯,343.14,379.4,368.24,379.4,396.14,3.33,2.38,3.979,22
2026-01-09,V,349.0502014160156,53.51,-0.4024,5.5754,343.32,339.41,True,True,0,0,False,False,False,43,False,Defansif 🛡️,335.11,385.29,374.14,385.29,,2.6,3.99,3.956,22
2026-01-12,V,342.4937438964844,45.47,-1.0936,6.0646,343.29,339.44,True,False,1,1,True,False,False,8,False,Defansif 🛡️,327.33,381.91,369.78,381.91,,2.6,4.43,4.929,27
2026-01-13,V,327.2052917480469,33.02,-2.4837,7.0122,342.66,339.32,False,False,1,1,True,False,False,1,False,Defansif 🛡️,309.67,372.78,358.76,372.78,,2.6,5.36,2.911,16
2026-01-14,V,328.4926452636719,34.64,-3.1755,6.9361,342.11,339.21,False,False,2,0,False,False,False,2,False,Defansif 🛡️,311.15,373.58,359.71,373.58,,2.6,5.28,1.85,10
2026-01-15,V,327.0755310058594,33.67,-3.5588,6.8199,341.52,339.09,False,False,1,0,False,False,False,2,False,Defansif 🛡️,310.03,371.4,357.77,371.4,,2.6,5.21,0.861,5
2026-01-16,V,327.6243896484375,34.44,-3.595,6.6072,340.97,338.97,False,False,3,0,False,False,False,2,False,Defansif 🛡️,311.11,370.57,357.36,370.57,,2.6,5.04,2.877,16
2026-01-20,V,325.1495056152344,32.61,-3.5965,6.6171,340.35,338.84,False,False,1,0,False,False,False,1,False,Defansif 🛡️,308.61,368.16,354.93,368.16,,2.6,5.09,0.899,5
2026-01-21,V,324.6106262207031,32.21,-3.4445,6.5486,339.73,338.69,False,False,1,0,False,False,False,1,False,Defansif 🛡️,308.24,367.18,354.08,367.18,,2.6,5.04,0.985,5
2026-01-22,V,325.6883850097656,33.96,-3.0931,6.3938,339.18,338.57,False,False,1,0,False,False,False,2,False,Defansif 🛡️,309.7,367.25,354.46,367.25,,2.6,4.91,1.007,6
2026-01-23,V,325.5087585449219,33.8,-2.7085,6.1638,338.65,338.44,False,False,0,0,False,False,False,2,False,Defansif 🛡️,310.1,365.57,353.25,365.57,,2.6,4.73,0.002,0
2026-01-26,V,327.8139953613281,37.76,-2.1584,6.2204,338.22,338.33,False,False,1,0,False,False,False,4,False,Defansif 🛡️,312.26,368.25,355.81,368.25,,2.6,4.74,1.014,6
2026-01-27,V,324.5906677246094,34.64,-1.8813,6.0626,337.69,338.19,False,False,0,0,False,False,False,2,False,Defansif 🛡️,309.43,364.0,351.87,364.0,,2.6,4.67,-0.02,0
2026-01-28,V,326.30712890625,37.59,-1.4704,5.8797,337.24,338.07,False,False,1,0,False,False,False,4,False,Defansif 🛡️,311.61,364.53,352.77,364.53,,2.6,4.5,1.011,6
2026-01-29,V,331.1171875,45.09,-0.7963,6.1619,337.0,338.01,False,False,1,0,False,False,False,8,False,Defansif 🛡️,315.71,371.17,358.85,371.17,,2.6,4.65,1.029,6
2026-01-30,V,321.1676940917969,35.57,-0.9327,6.5344,336.38,337.84,False,False,1,0,False,False,False,3,False,Defansif 🛡️,304.83,363.64,350.57,363.64,,2.6,5.09,0.94,5
2026-02-02,V,333.15301513671875,49.42,-0.168,6.9843,336.25,337.79,False,False,0,1,False,True,False,11,False,Defansif 🛡️,315.69,378.55,364.58,378.55,,2.6,5.24,2.075,11
2026-02-03,V,328.25311279296875,45.15,0.0442,6.9787,335.94,337.7,False,False,1,0,False,False,False,38,False,Defansif 🛡️,310.81,373.61,359.66,373.61,,2.6,5.32,0.971,5
2026-02-04,V,329.2710266113281,46.19,0.2765,6.9713,335.68,337.61,False,False,0,0,False,False,False,39,False,Defansif 🛡️,311.84,374.58,360.64,374.58,,2.6,5.29,0.05,0
2026-02-05,V,328.45269775390625,45.44,0.3915,7.0985,335.39,337.52,False,False,0,0,False,False,False,38,False,Defansif 🛡️,310.71,374.59,360.4,374.59,,2.6,5.4,-0.028,0
2026-02-06,V,330.89764404296875,48.14,0.6343,7.1639,335.22,337.46,False,False,0,0,False,False,False,40,False,Defansif 🛡️,312.99,377.46,363.14,377.46,,2.6,5.41,0.061,0
2026-02-09,V,324.9100036621094,42.59,0.4048,7.308,334.81,337.33,False,False,0,0,False,False,False,37,False,Defansif 🛡️,306.64,372.41,357.8,372.41,,2.6,5.62,-0.036,0
2026-02-10,V,328.1700134277344,46.22,0.4806,7.1667,334.55,337.24,False,False,0,0,False,False,False,39,False,Defansif 🛡️,310.25,374.75,360.42,374.75,,2.6,5.46,0.02,0
2026-02-11,V,329.239990234375,47.4,0.6029,6.9848,334.34,337.16,False,False,0,0,False,False,False,39,False,Defansif 🛡️,311.78,374.64,360.67,374.64,,2.6,5.3,0.007,0
2026-02-12,V,324.17999267578125,42.64,0.3554,7.0744,333.95,337.03,False,False,0,0,False,False,False,37,False,Defansif 🛡️,306.49,370.16,356.01,370.16,,2.6,5.46,-0.031,0
2026-02-13,V,314.0799865722656,35.08,-0.4334,7.5448,333.17,336.8,False,False,1,0,False,False,False,2,False,Defansif 🛡️,295.22,363.12,348.03,363.12,,2.6,6.01,0.938,5
2025-11-20,MA,527.0882568359375,30.45,-2.4744,10.1761,558.57,554.82,False,False,1,0,False,False,False,0,False,Defansif 🛡️,501.65,593.23,572.88,593.23,,2.6,4.83,0.9,5
2025-11-21,MA,539.5895385742188,42.06,-1.6158,10.6282,557.82,554.67,False,False,2,1,False,True,False,6,False,Defansif 🛡️,513.02,608.67,587.42,608.67,,2.6,4.92,4.047,22
2025-11-24,MA,537.0432739257812,40.57,-1.0932,10.5059,557.01,554.49,False,False,1,1,True,False,False,6,False,Defansif 🛡️,510.78,605.33,584.32,605.33,,2.6,4.89,3.028,17
2025-11-25,MA,545.6503295898438,47.34,-0.0945,10.6506,556.56,554.4,False,False,0,1,False,True,False,9,False,Defansif 🛡️,519.02,614.88,593.58,614.88,,2.6,4.88,2.07,11
2025-11-26,MA,544.1126708984375,46.32,0.5032,10.2108,556.07,554.3,False,False,1,0,False,False,False,39,False,Defansif 🛡️,518.59,610.48,590.06,610.48,,2.6,4.69,1.055,6
2025-11-28,MA,549.704345703125,50.48,1.272,9.9429,555.82,554.25,False,False,0,1,False,True,False,41,False,Defansif 🛡️,524.85,614.33,594.45,614.33,,2.6,4.52,2.086,11
2025-12-01,MA,543.1541137695312,45.99,1.33,9.7419,555.33,554.14,False,False,0,0,False,False,False,39,False,Defansif 🛡️,518.8,606.48,586.99,606.48,,2.6,4.48,-0.024,0
2025-12-02,MA,545.0911865234375,47.48,1.478,10.0239,554.93,554.05,False,False,1,0,False,False,False,39,False,Defansif 🛡️,520.03,610.25,590.2,610.25,,2.6,4.6,1.03,6
2025-12-03,MA,552.8994750976562,53.09,2.0461,9.9612,554.85,554.04,False,False,0,0,False,False,False,43,False,Defansif 🛡️,528.0,617.65,597.72,617.65,,2.6,4.5,0.029,0
2025-12-04,MA,541.4966430664062,45.45,1.6169,10.6362,554.32,553.92,False,False,0,0,False,False,False,38,False,Defansif 🛡️,514.91,610.63,589.36,610.63,,2.6,4.91,-0.041,0
2025-12-05,MA,544.7018432617188,47.73,1.5137,10.5319,553.95,553.83,False,False,0,0,False,False,False,40,False,Defansif 🛡️,518.37,613.16,592.1,613.16,,2.6,4.83,0.012,0
2025-12-08,MA,539.6294555664062,44.56,1.0886,10.4885,553.38,553.68,False,False,0,0,False,False,False,38,False,Defansif 🛡️,513.41,607.81,586.83,607.81,,2.6,4.86,-0.048,0
2025-12-09,MA,536.7437744140625,42.82,0.6211,10.1659,552.73,553.52,False,False,0,0,False,False,False,37,False,Defansif 🛡️,511.33,602.82,582.49,602.82,,2.6,4.73,-0.031,0
2025-12-10,MA,538.0517578125,43.89,0.4177,9.9711,552.16,553.36,False,False,1,0,False,False,False,37,False,Defansif 🛡️,513.12,602.86,582.92,602.86,,2.6,4.63,0.946,5
2025-12-11,MA,562.5250244140625,59.26,1.8679,11.1325,552.56,553.45,True,True,1,1,False,True,False,76,False,Sniper 🎯,545.83,618.19,595.92,618.19,651.58,3.33,2.97,7.091,39
2025-12-12,MA,571.0722045898438,63.07,3.2579,11.0748,553.29,553.63,True,True,1,1,False,True,False,78,False,Sniper 🎯,554.46,626.45,604.3,626.45,659.67,3.33,2.91,7.128,39
2025-12-15,MA,568.2764282226562,61.06,3.8061,10.7216,553.88,553.77,True,True,0,1,False,True,False,77,False,Sniper 🎯,552.19,621.88,600.44,621.88,654.05,3.33,2.83,6.112,33
2025-12-16,MA,565.1710815429688,58.82,3.7693,10.5635,554.32,553.89,True,True,0,1,False,True,False,76,False,Sniper 🎯,549.33,617.99,596.86,617.99,649.68,3.33,2.8,6.106,33
2025-12-17,MA,564.6218872070312,58.41,3.5225,10.3938,554.72,553.99,True,True,0,0,False,False,False,76,False,Sniper 🎯,549.03,616.59,595.8,616.59,647.77,3.33,2.76,4.099,22
2025-12-18,MA,565.3607788085938,58.82,3.231,10.0857,555.14,554.11,True,True,0,0,False,False,False,76,False,Sniper 🎯,550.23,615.79,595.62,615.79,646.05,3.33,2.68,4.01,22
2025-12-19,MA,571.3717041015625,62.13,3.256,9.9173,555.78,554.28,True,True,1,1,True,False,False,78,False,Sniper 🎯,556.5,620.96,601.12,620.96,650.71,3.33,2.6,7.021,38
2025-12-22,MA,574.8365478515625,63.93,3.3081,9.8116,556.52,554.48,True,True,0,0,False,False,False,79,False,Sniper 🎯,560.12,623.89,604.27,623.89,653.33,3.33,2.56,4.036,22
2025-12-23,MA,575.4855346679688,64.27,3.1873,9.5401,557.27,554.69,True,True,0,0,False,False,False,79,False,Sniper 🎯,561.18,623.19,604.11,623.19,651.81,3.33,2.49,4.036,22
2025-12-24,MA,578.5809326171875,65.93,3.1132,9.2823,558.1,554.93,True,True,0,0,False,False,False,80,False,Sniper 🎯,564.66,624.99,606.43,624.99,652.84,3.33,2.41,4.049,22
2025-12-26,MA,578.7306518554688,66.01,2.8772,8.7991,558.91,555.17,True,True,0,0,False,False,False,80,False,Sniper 🎯,565.53,622.73,605.13,622.73,649.12,3.33,2.28,4.047,22
2025-12-29,MA,577.0332641601562,64.12,2.4277,8.4972,559.62,555.38,True,True,0,0,False,False,False,79,False,Sniper 🎯,564.29,619.52,602.52,619.52,645.01,3.33,2.21,4.02,22
2025-12-30,MA,576.553955078125,63.57,1.9401,8.1506,560.29,555.6,True,True,0,0,False,False,False,79,False,Sniper 🎯,564.33,617.31,601.01,617.31,641.76,3.33,2.12,3.993,22
2025-12-31,MA,570.0238037109375,56.42,1.0636,8.0933,560.67,555.74,True,True,0,0,False,False,False,75,False,Sniper 🎯,557.88,610.49,594.3,610.49,634.77,3.33,2.13,3.977,22
2026-01-02,MA,562.285400390625,49.35,-0.0901,8.3276,560.73,555.8,True,True,1,1,True,False,False,41,False,Defansif 🛡️,541.47,616.41,599.76,616.41,,2.6,3.7,6.949,38
2026-01-05,MA,567.7172241210938,53.73,-0.5166,9.003,561.01,555.92,True,True,0,0,False,False,False,43,False,Defansif 🛡️,545.21,626.24,608.23,626.24,,2.6,3.96,4.019,22
2026-01-06,MA,579.4696044921875,61.5,-0.0602,9.3178,561.73,556.16,True,True,1,1,True,False,False,48,False,Defansif 🛡️,556.18,640.04,621.4,640.04,,2.6,4.02,7.041,38
2026-01-07,MA,579.0501708984375,61.11,0.1489,9.1985,562.41,556.38,True,True,2,1,True,False,False,77,True,Sniper 🎯,565.25,625.04,606.65,625.04,652.64,3.33,2.38,8.06,44
2026-01-08,MA,579.2000122070312,61.2,0.2281,9.6948,563.07,556.61,True,True,1,0,False,False,False,77,False,Sniper 🎯,564.66,627.67,608.28,627.67,656.76,3.33,2.51,5.04,28
2026-01-09,MA,575.5399780273438,57.48,-0.022,9.4287,563.56,556.8,True,True,0,0,False,False,False,45,False,Defansif 🛡️,551.97,636.83,617.97,636.83,,2.6,4.1,4.047,22
2026-01-12,MA,566.280029296875,49.31,-0.8226,10.1588,563.66,556.89,True,True,1,0,False,False,False,41,False,Defansif 🛡️,540.88,632.31,611.99,632.31,,2.6,4.48,4.968,27
2026-01-13,MA,544.989990234375,36.48,-2.6923,11.7603,562.93,556.78,False,False,1,1,True,False,False,3,False,Defansif 🛡️,515.59,621.43,597.91,621.43,,2.6,5.39,2.925,16
2026-01-14,MA,546.8200073242188,37.97,-3.6523,11.666,562.3,556.68,False,False,2,0,False,False,False,4,False,Defansif 🛡️,517.65,622.65,599.32,622.65,,2.6,5.33,1.9,10
2026-01-15,MA,542.6500244140625,35.9,-4.3665,11.6099,561.53,556.54,False,False,1,0,False,False,False,3,False,Defansif 🛡️,513.63,618.11,594.89,618.11,,2.6,5.35,0.874,5
2026-01-16,MA,539.489990234375,34.37,-4.8147,11.1627,560.66,556.37,False,False,0,0,False,False,False,2,False,Defansif 🛡️,511.58,612.05,589.72,612.05,,2.6,5.17,-0.125,0
2026-01-20,MA,531.739990234375,30.89,-5.3547,11.1497,559.53,556.12,False,False,0,0,False,False,False,0,False,Defansif 🛡️,503.87,604.21,581.91,604.21,,2.6,5.24,-0.122,0
2026-01-21,MA,527.5700073242188,29.18,-5.6832,11.2554,558.28,555.84,False,False,1,0,False,False,False,0,False,Defansif 🛡️,499.43,600.73,578.22,600.73,,2.6,5.33,0.944,5
2026-01-22,MA,532.8599853515625,34.16,-5.2453,11.1215,557.28,555.61,False,False,3,0,False,False,False,2,False,Defansif 🛡️,505.06,605.15,582.91,605.15,,2.6,5.22,3.02,17
2026-01-23,MA,524.739990234375,30.6,-5.1938,11.2342,556.0,555.3,False,False,1,0,False,False,False,0,False,Defansif 🛡️,496.65,597.76,575.29,597.76,,2.6,5.35,0.97,5
2026-01-26,MA,527.3599853515625,33.03,-4.69,10.9846,554.88,555.02,False,False,2,0,False,False,False,1,False,Defansif 🛡️,499.9,598.76,576.79,598.76,,2.6,5.21,1.955,11
2026-01-27,MA,520.4099731445312,30.03,-4.5291,10.8829,553.53,554.68,False,False,0,0,False,False,False,0,False,Defansif 🛡️,493.2,591.15,569.38,591.15,,2.6,5.23,-0.026,0
2026-01-28,MA,521.3699951171875,30.96,-4.0765,10.5027,552.27,554.35,False,False,2,0,False,False,False,0,False,Defansif 🛡️,495.11,589.64,568.63,589.64,,2.6,5.04,2.004,11
2026-01-29,MA,543.72998046875,48.25,-2.0897,11.476,551.93,554.24,False,False,1,1,False,True,False,10,False,Defansif 🛡️,515.04,618.32,595.37,618.32,,2.6,5.28,3.086,17
2026-01-30,MA,538.7899780273438,45.54,-0.983,11.2656,551.42,554.09,False,False,0,0,False,False,False,8,False,Defansif 🛡️,510.63,612.02,589.49,612.02,,2.6,5.23,0.071,0
2026-02-02,MA,555.3699951171875,54.74,0.8897,11.7702,551.57,554.1,True,True,1,1,False,True,False,74,False,Sniper 🎯,537.71,614.22,590.68,614.22,649.53,3.33,3.18,7.13,39
2026-02-03,MA,550.719970703125,52.08,1.7874,11.7209,551.54,554.07,False,False,1,0,False,False,False,42,False,Defansif 🛡️,521.42,626.91,603.46,626.91,,2.6,5.32,1.116,6
2026-02-04,MA,553.52001953125,53.54,2.4984,11.9973,551.62,554.06,False,True,0,0,False,False,False,73,False,Sniper 🎯,535.52,613.51,589.51,613.51,649.5,3.33,3.25,2.123,12
2026-02-05,MA,551.8900146484375,52.54,2.7667,11.9953,551.63,554.04,False,True,0,0,False,False,False,72,False,Sniper 🎯,533.9,611.87,587.88,611.87,647.85,3.33,3.26,2.03,11
2026-02-06,MA,548.739990234375,50.56,2.64,12.3521,551.51,553.99,False,False,0,0,False,False,False,41,False,Defansif 🛡️,517.86,629.03,604.32,629.03,,2.6,5.63,0.037,0
2026-02-09,MA,535.3300170898438,43.13,1.6117,12.5084,550.88,553.8,False,False,0,0,False,False,False,37,False,Defansif 🛡️,504.06,616.63,591.62,616.63,,2.6,5.84,-0.049,0
2026-02-10,MA,540.3900146484375,46.34,1.2473,12.472,550.47,553.67,False,False,0,0,False,False,False,39,False,Defansif 🛡️,509.21,621.46,596.51,621.46,,2.6,5.77,-0.042,0
2026-02-11,MA,537.4600219726562,44.76,0.8052,12.1233,549.96,553.51,False,False,0,0,False,False,False,38,False,Defansif 🛡️,507.15,616.26,592.02,616.26,,2.6,5.64,-0.058,0
2026-02-12,MA,527.4600219726562,39.79,-0.1153,12.3895,549.08,553.25,False,False,0,0,False,False,False,5,False,Defansif 🛡️,496.49,607.99,583.21,607.99,,2.6,5.87,-0.037,0
2026-02-13,MA,518.3599853515625,35.89,-1.2298,12.7881,547.87,552.9,False,False,0,0,False,False,False,3,False,Defansif 🛡️,486.39,601.48,575.91,601.48,,2.6,6.17,-0.111,0
2025-11-20,UNH,309.4593505859375,33.68,-2.5265,9.7561,332.34,366.24,False,False,1,0,False,False,False,2,False,Defansif 🛡️,285.07,372.87,353.36,372.87,,2.6,7.88,0.874,5
2025-11-21,UNH,317.83306884765625,41.18,-1.688,9.939,331.78,365.76,False,False,1,0,False,False,False,6,False,Defansif 🛡️,292.99,382.44,362.56,382.44,,2.6,7.82,1.054,6
2025-11-24,UNH,316.919189453125,40.64,-1.0667,9.813,331.19,365.27,False,False,0,0,False,False,False,6,False,Defansif 🛡️,292.39,380.7,361.08,380.7,,2.6,7.74,0.064,0
2025-11-25,UNH,324.1009216308594,46.58,-0.0949,9.7471,330.92,364.86,False,False,0,0,False,False,False,9,False,Defansif 🛡️,299.73,387.46,367.96,387.46,,2.6,7.52,0.095,1
2025-11-26,UNH,327.50799560546875,49.17,0.8048,9.7108,330.78,364.49,False,False,1,0,False,False,False,40,False,Defansif 🛡️,303.23,390.63,371.21,390.63,,2.6,7.41,1.133,6
2025-11-28,UNH,327.5675964355469,49.22,1.3969,9.242,330.66,364.12,False,False,0,0,False,False,False,40,False,Defansif 🛡️,304.46,387.64,369.16,387.64,,2.6,7.05,0.117,1
2025-12-01,UNH,321.0514221191406,44.43,1.3421,9.0807,330.28,363.7,False,False,0,0,False,False,False,38,False,Defansif 🛡️,298.35,380.08,361.91,380.08,,2.6,7.07,-0.04,0
2025-12-02,UNH,322.3725280761719,45.59,1.382,8.8507,329.97,363.28,False,False,0,0,False,False,False,38,False,Defansif 🛡️,300.25,379.9,362.2,379.9,,2.6,6.86,-0.031,0
2025-12-03,UNH,337.44122314453125,56.65,2.3532,9.4154,330.26,363.03,False,True,1,1,False,True,False,75,False,Sniper 🎯,323.32,384.52,365.69,384.52,412.76,3.33,4.19,5.093,28
2025-12-04,UNH,331.26275634765625,51.99,2.496,9.6326,330.3,362.71,False,True,0,0,False,False,False,72,False,Sniper 🎯,316.81,379.43,360.16,379.43,408.32,3.33,4.36,1.963,11
2025-12-05,UNH,328.6999816894531,50.14,2.3372,9.4555,330.24,362.37,False,False,0,0,False,False,False,41,False,Defansif 🛡️,305.06,390.16,371.25,390.16,,2.6,7.19,0.039,0
2025-12-08,UNH,323.6199951171875,46.61,1.8316,9.2279,329.98,361.99,False,False,0,0,False,False,False,39,False,Defansif 🛡️,300.55,383.6,365.15,383.6,,2.6,7.13,-0.082,0
2025-12-09,UNH,323.6000061035156,46.59,1.4539,8.8459,329.73,361.61,False,False,0,0,False,False,False,39,False,Defansif 🛡️,301.49,381.1,363.41,381.1,,2.6,6.83,-0.046,0
2025-12-10,UNH,328.3699951171875,50.4,1.4785,8.8662,329.68,361.27,False,False,0,0,False,False,False,41,False,Defansif 🛡️,306.2,386.0,368.27,386.0,,2.6,6.75,0.029,0
2025-12-11,UNH,336.7300109863281,56.28,1.9798,9.0101,329.95,361.03,False,True,0,0,False,False,False,75,False,Sniper 🎯,323.21,381.78,363.76,381.78,408.81,3.33,4.01,2.051,11
2025-12-12,UNH,341.8399963378906,59.44,2.5417,8.9558,330.42,360.84,False,True,0,0,False,False,False,76,False,Sniper 🎯,328.41,386.62,368.71,386.62,413.49,3.33,3.93,2.113,12
2025-12-15,UNH,341.1000061035156,58.78,2.7329,8.8846,330.84,360.64,False,True,0,0,False,False,False,76,False,Sniper 🎯,327.77,385.52,367.75,385.52,412.18,3.33,3.91,2.108,12
2025-12-16,UNH,334.20001220703125,52.85,2.2824,8.9693,330.97,360.38,False,True,0,0,False,False,False,73,False,Sniper 🎯,320.75,379.05,361.11,379.05,405.95,3.33,4.03,1.96,11
2025-12-17,UNH,331.6300048828125,50.8,1.7245,8.6886,330.99,360.09,False,True,0,0,False,False,False,71,False,Sniper 🎯,318.6,375.07,357.7,375.07,401.14,3.33,3.93,1.94,11
2025-12-18,UNH,328.1400146484375,48.07,1.0658,8.5723,330.88,359.78,False,False,0,0,False,False,False,40,False,Defansif 🛡️,306.71,383.86,366.72,383.86,,2.6,6.53,-0.076,0
2025-12-19,UNH,327.4200134277344,47.5,0.5529,8.5693,330.75,359.45,False,False,1,1,True,False,False,40,False,Defansif 🛡️,306.0,383.12,365.98,383.12,,2.6,6.54,2.916,16
2025-12-22,UNH,325.1600036621094,45.68,0.0587,8.5393,330.53,359.11,False,False,1,0,False,False,False,38,False,Defansif 🛡️,303.81,380.67,363.59,380.67,,2.6,6.57,0.907,5
2025-12-23,UNH,324.79998779296875,45.38,-0.2768,8.218,330.3,358.77,False,False,0,0,False,False,False,8,False,Defansif 🛡️,304.26,378.22,361.78,378.22,,2.6,6.33,-0.056,0
2025-12-24,UNH,327.5799865722656,48.2,-0.2942,7.9781,330.2,358.46,False,False,0,0,False,False,False,10,False,Defansif 🛡️,307.63,379.44,363.48,379.44,,2.6,6.09,0.017,0
2025-12-26,UNH,331.8299865722656,52.25,-0.0168,7.8104,330.26,358.2,False,True,0,0,False,False,False,42,False,Defansif 🛡️,312.3,382.6,366.98,382.6,,2.6,5.88,2.026,11
2025-12-29,UNH,328.94000244140625,49.42,-0.0248,7.6789,330.21,357.9,False,False,0,0,False,False,False,11,False,Defansif 🛡️,309.74,378.85,363.5,378.85,,2.6,5.84,0.025,0
2025-12-30,UNH,332.1600036621094,52.51,0.1787,7.6454,330.29,357.65,False,True,1,0,False,False,False,72,False,Sniper 🎯,320.69,370.39,355.1,370.39,393.32,3.33,3.45,3.043,17
2025-12-31,UNH,330.1099853515625,50.4,0.1673,7.3458,330.28,357.37,False,False,0,0,False,False,False,41,False,Defansif 🛡️,311.75,377.86,363.17,377.86,,2.6,5.56,0.033,0
2026-01-02,UNH,336.3999938964844,56.21,0.5538,7.7325,330.52,357.17,False,True,0,0,False,False,False,74,False,Sniper 🎯,324.8,375.06,359.6,375.06,398.26,3.33,3.45,2.038,11
2026-01-05,UNH,342.0199890136719,60.65,1.1254,8.1152,330.97,357.02,False,True,1,0,False,False,False,77,False,Sniper 🎯,329.85,382.6,366.37,382.6,406.94,3.33,3.56,3.059,17
2026-01-06,UNH,348.9700012207031,65.33,1.8653,8.2919,331.68,356.93,False,True,1,1,True,False,False,80,False,Sniper 🎯,336.53,390.43,373.85,390.43,415.31,3.33,3.56,5.114,28
2026-01-07,UNH,341.70001220703125,57.61,1.7602,8.5618,332.07,356.78,False,True,0,0,False,False,False,75,False,Sniper 🎯,328.86,384.51,367.39,384.51,410.19,3.33,3.76,1.958,11
2026-01-08,UNH,346.8500061035156,61.12,1.9195,8.4574,332.65,356.68,False,True,0,0,False,False,False,77,False,Sniper 🎯,334.16,389.14,372.22,389.14,414.51,3.33,3.66,2.101,11
2026-01-09,UNH,343.9800109863281,58.23,1.7201,8.3233,333.09,356.56,False,True,0,0,False,False,False,76,False,Sniper 🎯,331.5,385.6,368.95,385.6,410.57,3.33,3.63,2.045,11
2026-01-12,UNH,340.510009765625,54.85,1.264,8.4459,333.38,356.4,False,True,0,0,False,False,False,74,False,Sniper 🎯,327.84,382.74,365.85,382.74,408.08,3.33,3.72,1.98,11
2026-01-13,UNH,333.92999267578125,49.04,0.4697,8.4848,333.4,356.17,False,True,0,0,False,False,False,70,False,Sniper 🎯,321.2,376.35,359.38,376.35,401.81,3.33,3.81,1.926,11
2026-01-14,UNH,334.9599914550781,49.94,-0.0105,8.3201,333.47,355.96,False,True,0,0,False,False,False,41,False,Defansif 🛡️,314.16,389.04,372.4,389.04,,2.6,6.21,1.948,11
2026-01-15,UNH,338.9599914550781,53.36,-0.079,8.5394,333.68,355.79,False,True,1,0,False,False,False,43,False,Defansif 🛡️,317.61,394.47,377.39,394.47,,2.6,6.3,3.024,17
2026-01-16,UNH,331.0199890136719,46.56,-0.6477,8.5387,333.58,355.55,False,False,1,0,False,False,False,9,False,Defansif 🛡️,309.67,386.52,369.44,386.52,,2.6,6.45,0.953,5
2026-01-20,UNH,338.42999267578125,52.63,-0.519,8.8853,333.77,355.38,False,True,1,0,False,False,False,42,False,Defansif 🛡️,316.22,396.18,378.41,396.18,,2.6,6.56,3.045,17
2026-01-21,UNH,347.75,58.94,0.1631,8.9399,334.32,355.3,False,True,2,0,False,False,False,76,False,Sniper 🎯,334.34,392.45,374.57,392.45,419.27,3.33,3.86,4.055,22
2026-01-22,UNH,354.4700012207031,62.79,0.99,8.8856,335.11,355.29,False,True,0,1,False,True,False,78,False,Sniper 🎯,341.14,398.9,381.13,398.9,425.55,3.33,3.76,4.142,23
2026-01-23,UNH,356.260009765625,63.77,1.5475,8.5995,335.94,355.3,True,True,1,0,False,False,False,79,False,Sniper 🎯,343.36,399.26,382.06,399.26,425.06,3.33,3.62,5.105,28
